idProposicao;idAutor
2124945;108512
2124945;108157
2124945;108488
2124945;108462
2124945;108238
2124945;108412
2124945;108112
2124945;108450
2124945;108120
2124945;108511
2124945;108565
2124945;108230
2124945;108443
2124945;108304
2124945;108351
2124945;108142
2124945;108337
2124945;108322
2124945;108223
2124945;108369
2124945;108198
2124945;108262
2124945;108218
2124945;108345
2124945;108375
2124945;108557
2124945;108202
2124945;108585
2124945;108287
2124945;108188
2124945;108555
2124945;108252
2124945;108428
2124945;108140
2124945;109092
2124945;284936
2124945;108279
2124945;108567
2124945;108293
2124945;108257
2124945;108232
2124945;108333
2124945;108576
2124945;108474
2124945;108159
2124945;108380
2124945;108466
2124945;108350
2124945;108164
2124945;108280
2124945;108575
2124945;108123
2124945;108276
2124945;108151
2124945;108273
2124945;108162
2124945;108300
2124945;108445
2124945;108459
2124945;108370
2124945;108303
2124945;108281
2124945;108302
2124945;108592
2124945;108438
2124945;108268
2124945;108291
2124945;108192
2124945;108306
2124945;108475
2124945;108439
2124945;108336
2124945;108465
2124945;108479
2124945;108633
2124945;108518
2124945;108493
2124945;108327
2124945;108421
2124945;108326
2124945;108173
2124945;108490
2124945;108568
2124946;108369
2124947;108579
2124948;108105
2124950;108192
2124951;108628
2124951;108378
2124951;108161
2124951;108334
2124951;108400
2124951;108243
2124951;108744
2124951;108440
2124951;108623
2124951;108420
2124951;108410
2124951;108520
2124951;108128
2124951;108431
2124951;108214
2124951;108367
2124951;108219
2124951;108261
2124951;108205
2124951;108406
2124951;108496
2124951;108515
2124951;108126
2124951;108451
2124951;108403
2124951;108606
2124951;108591
2124951;108096
2124951;108416
2124951;108441
2124951;108530
2124951;108348
2124951;108602
2124951;108360
2124951;110915
2124951;295836
2124951;108414
2124951;108582
2124951;108454
2124951;108437
2124951;108199
2124951;108621
2124951;108275
2124951;108458
2124951;108498
2124951;284455
2124951;108260
2124951;108095
2124951;108165
2124951;108359
2124951;108125
2124951;108476
2124951;108271
2124951;108600
2124951;108246
2124951;108507
2124951;108588
2124951;108427
2124951;108521
2124951;108331
2124951;481247
2124951;109038
2124951;108382
2124951;108584
2124951;108550
2124951;108224
2124951;108598
2124951;108376
2124951;108150
2124951;108366
2124951;108730
2124951;108310
2124951;108294
2124951;108483
2124951;108309
2124951;108590
2124951;108258
2124951;108625
2124951;108249
2124951;108190
2124951;108149
2124951;108436
2124951;108215
2124951;147578
2124951;108277
2124951;296289
2124951;108542
2124951;108328
2124951;108311
2124951;108211
2124951;108240
2124951;108429
2124951;108456
2124951;108482
2124951;108419
2124951;108425
2124951;108132
2124951;108504
2124951;108494
2124951;108386
2124951;108247
2124951;108220
2124951;108364
2124951;108573
2124951;108253
2124951;108407
2124951;108579
2124951;108233
2124951;108107
2124951;108116
2124951;108512
2124951;108488
2124951;108391
2124951;108254
2124951;108462
2124951;108238
2124951;108112
2124951;108120
2124951;108538
2124951;108551
2124951;108304
2124951;108516
2124951;108351
2124951;108554
2124951;108399
2124951;108142
2124951;108478
2124951;108322
2124951;108223
2124951;108369
2124951;108491
2124951;108225
2124951;108535
2124951;108262
2124951;108452
2124951;108108
2124951;108329
2124951;108509
2124951;108218
2124951;108345
2124951;108176
2124951;108375
2124951;108557
2124951;108202
2124951;108585
2124951;108188
2124951;108362
2124951;108555
2124951;108428
2124951;108140
2124951;108473
2124951;108210
2124951;117098
2124951;257654
2124951;108144
2124951;108505
2124951;108279
2124951;108293
2124951;108596
2124951;108232
2124951;108433
2124951;108159
2124951;108736
2124951;108278
2124951;108622
2124951;108380
2124951;108466
2124951;108457
2124951;108350
2124951;108638
2124951;108280
2124951;108324
2124951;481270
2124951;108212
2124951;108357
2124951;108575
2124951;108201
2124951;108151
2124951;108377
2124951;108208
2124951;108162
2124951;108300
2124951;108445
2124951;108459
2124951;108303
2124951;108320
2124951;108245
2124951;108281
2124951;108624
2124951;108302
2124951;108592
2124951;108500
2124951;108546
2124951;108438
2124951;108264
2124951;108268
2124951;108291
2124951;108192
2124951;108480
2124951;108306
2124951;108475
2124951;108381
2124951;108439
2124951;108336
2124951;108465
2124951;108479
2124951;108206
2124951;108493
2124951;108274
2124951;108327
2124951;108421
2124951;108326
2124951;108497
2124951;108527
2124951;108173
2124951;108632
2124951;108153
2124952;108468
2124953;108468
2124954;108468
2124955;108468
2124956;108468
2124957;108468
2124958;108468
2124959;108468
2124960;108468
2124961;108468
2124962;108468
2124963;108468
2124964;108628
2124964;108161
2124964;108243
2124964;108172
2124964;108129
2124964;108744
2124964;108431
2124964;108214
2124964;108367
2124964;108219
2124964;108205
2124964;14911
2124964;108358
2124964;108406
2124964;108496
2124964;108515
2124964;108126
2124964;108451
2124964;108403
2124964;108096
2124964;108343
2124964;108530
2124964;108360
2124964;108422
2124964;110915
2124964;108175
2124964;108414
2124964;108582
2124964;108454
2124964;108437
2124964;108199
2124964;108458
2124964;284455
2124964;108203
2124964;108095
2124964;108165
2124964;108125
2124964;108476
2124964;108543
2124964;108186
2124964;108141
2124964;108147
2124964;108600
2124964;108246
2124964;108461
2124964;108415
2124964;108587
2124964;108507
2124964;108588
2124964;108521
2124964;108331
2124964;481247
2124964;108288
2124964;108382
2124964;108584
2124964;108103
2124964;108185
2124964;108183
2124964;108224
2124964;108376
2124964;108569
2124964;108150
2124964;108366
2124964;108730
2124964;108310
2124964;108449
2124964;108294
2124964;108483
2124964;108309
2124964;108115
2124964;108590
2124964;108285
2124964;108190
2124964;108531
2124964;108436
2124964;108541
2124964;108215
2124964;147578
2124964;108277
2124964;108248
2124964;108542
2124964;108211
2124964;108419
2124964;108425
2124964;108132
2124964;108494
2124964;108220
2124964;108364
2124964;108579
2124964;108512
2124964;108488
2124964;108391
2124964;108533
2124964;108462
2124964;108120
2124964;108511
2124964;108538
2124964;108230
2124964;108304
2124964;108105
2124964;108351
2124964;108554
2124964;108399
2124964;108231
2124964;108142
2124964;108478
2124964;108322
2124964;108223
2124964;108242
2124964;108468
2124964;108171
2124964;108369
2124964;108198
2124964;108581
2124964;108356
2124964;108562
2124964;108262
2124964;108139
2124964;108329
2124964;108509
2124964;108345
2124964;108176
2124964;108375
2124964;108557
2124964;108202
2124964;108188
2124964;108252
2124964;108409
2124964;108428
2124964;108210
2124964;108800
2124964;117600
2124964;147581
2124964;147582
2124964;417413
2124964;284936
2124964;481240
2124964;481302
2124964;108447
2124964;108571
2124964;108144
2124964;108279
2124964;108257
2124964;108232
2124964;108379
2124964;108333
2124964;108433
2124964;108159
2124964;108278
2124964;108622
2124964;108239
2124964;108466
2124964;108350
2124964;108164
2124964;108324
2124964;108212
2124964;108357
2124964;108575
2124964;108201
2124964;108276
2124964;108151
2124964;108131
2124964;108208
2124964;108445
2124964;108370
2124964;108463
2124964;108355
2124964;108592
2124964;10840
2124964;108438
2124964;108268
2124964;108291
2124964;108318
2124964;108192
2124964;108480
2124964;108306
2124964;108255
2124964;108381
2124964;108109
2124964;108336
2124964;108465
2124964;108479
2124964;108633
2124964;108385
2124964;108561
2124964;108274
2124964;108327
2124964;108421
2124964;108497
2124964;108173
2124964;110298
2124964;108552
2124964;108153
2124972;108561
2124973;108561
2124974;108561
2124983;108625
2124984;108153
2124988;108378
2124988;108137
2124988;108334
2124988;108172
2124988;108440
2124988;108623
2124988;108420
2124988;108453
2124988;108128
2124988;108431
2124988;108214
2124988;108367
2124988;108597
2124988;108205
2124988;14911
2124988;108358
2124988;108548
2124988;108496
2124988;108545
2124988;108126
2124988;108451
2124988;108586
2124988;108403
2124988;108606
2124988;108591
2124988;108096
2124988;108540
2124988;108530
2124988;108602
2124988;108360
2124988;110915
2124988;108175
2124988;108414
2124988;108582
2124988;108437
2124988;108199
2124988;108621
2124988;108275
2124988;108458
2124988;108498
2124988;108402
2124988;284455
2124988;108194
2124988;108260
2124988;108168
2124988;109091
2124988;108476
2124988;108271
2124988;108559
2124988;108141
2124988;108246
2124988;108507
2124988;108588
2124988;108110
2124988;108418
2124988;108331
2124988;108382
2124988;108444
2124988;108185
2124988;108224
2124988;108598
2124988;108376
2124988;108150
2124988;108310
2124988;108449
2124988;108294
2124988;108483
2124988;108193
2124988;108152
2124988;108503
2124988;108285
2124988;108625
2124988;108631
2124988;108249
2124988;108190
2124988;108513
2124988;108215
2124988;147578
2124988;108181
2124988;296289
2124988;108542
2124988;108211
2124988;108240
2124988;108553
2124988;108419
2124988;108425
2124988;108132
2124988;108494
2124988;108386
2124988;108114
2124988;108330
2124988;108364
2124988;108197
2124988;108253
2124988;108579
2124988;108411
2124988;108107
2124988;108116
2124988;108488
2124988;108179
2124988;108391
2124988;108533
2124988;108574
2124988;108462
2124988;108238
2124988;108112
2124988;108178
2124988;108230
2124988;108551
2124988;108304
2124988;108105
2124988;108389
2124988;108564
2124988;108142
2124988;108337
2124988;108478
2124988;108468
2124988;108171
2124988;108369
2124988;108198
2124988;108225
2124988;108356
2124988;108535
2124988;108329
2124988;108509
2124988;108218
2124988;108345
2124988;108176
2124988;108375
2124988;108188
2124988;108252
2124988;108409
2124988;108428
2124988;108140
2124988;108473
2124988;108210
2124988;108447
2124988;108196
2124988;108571
2124988;108144
2124988;108342
2124988;108279
2124988;108293
2124988;108257
2124988;108232
2124988;108576
2124988;108433
2124988;108159
2124988;108278
2124988;108380
2124988;108408
2124988;108466
2124988;108457
2124988;108350
2124988;108638
2124988;108280
2124988;108324
2124988;108212
2124988;108575
2124988;108201
2124988;108276
2124988;108301
2124988;108273
2124988;108445
2124988;108370
2124988;108303
2124988;108355
2124988;108320
2124988;108245
2124988;108302
2124988;108500
2124988;108438
2124988;108207
2124988;108264
2124988;108268
2124988;108291
2124988;108318
2124988;108192
2124988;108480
2124988;108255
2124988;108109
2124988;108439
2124988;108336
2124988;108465
2124988;108479
2124988;108633
2124988;108547
2124988;108595
2124988;108206
2124988;108518
2124988;108398
2124988;108493
2124988;108327
2124988;108383
2124988;108326
2124988;108497
2124988;108173
2124988;110298
2124988;108250
2124988;108632
2124988;108552
2124988;108153
2124988;108236
2124988;108522
2124995;14911
2124998;108320
2124999;108628
2124999;108378
2124999;108161
2124999;108334
2124999;108417
2124999;108744
2124999;108154
2124999;108440
2124999;108623
2124999;108420
2124999;108410
2124999;108520
2124999;108128
2124999;108431
2124999;108367
2124999;108219
2124999;108205
2124999;108119
2124999;108406
2124999;108104
2124999;108496
2124999;108515
2124999;108126
2124999;108451
2124999;108403
2124999;108606
2124999;108416
2124999;108441
2124999;108530
2124999;108348
2124999;108602
2124999;108360
2124999;110915
2124999;108175
2124999;295836
2124999;108414
2124999;108146
2124999;108437
2124999;108621
2124999;108275
2124999;108458
2124999;284455
2124999;108260
2124999;108168
2124999;108203
2124999;108095
2124999;108165
2124999;108359
2124999;108125
2124999;108135
2124999;108271
2124999;108559
2124999;108186
2124999;108141
2124999;108246
2124999;108461
2124999;108415
2124999;108587
2124999;108507
2124999;108588
2124999;108354
2124999;108521
2124999;481247
2124999;108471
2124999;108382
2124999;108584
2124999;108550
2124999;108224
2124999;108376
2124999;108150
2124999;108338
2124999;108730
2124999;108310
2124999;108449
2124999;108294
2124999;108483
2124999;108309
2124999;108152
2124999;108258
2124999;108631
2124999;108249
2124999;108190
2124999;108531
2124999;108149
2124999;108405
2124999;108156
2124999;108436
2124999;108215
2124999;147578
2124999;108277
2124999;108181
2124999;108248
2124999;108542
2124999;108311
2124999;108211
2124999;108553
2124999;108419
2124999;108425
2124999;108132
2124999;108347
2124999;108504
2124999;108494
2124999;108386
2124999;108247
2124999;108534
2124999;108330
2124999;108292
2124999;108220
2124999;108364
2124999;108197
2124999;108253
2124999;108579
2124999;108233
2124999;108107
2124999;108341
2124999;108512
2124999;108157
2124999;108488
2124999;108238
2124999;108112
2124999;108450
2124999;108120
2124999;108511
2124999;108290
2124999;108538
2124999;108230
2124999;108551
2124999;108143
2124999;108304
2124999;108351
2124999;108432
2124999;108142
2124999;108337
2124999;108478
2124999;108223
2124999;108468
2124999;108369
2124999;108198
2124999;108225
2124999;108535
2124999;108430
2124999;108262
2124999;108509
2124999;108218
2124999;108345
2124999;108176
2124999;108375
2124999;108557
2124999;108202
2124999;108585
2124999;108287
2124999;108188
2124999;108555
2124999;108252
2124999;108428
2124999;108140
2124999;108473
2124999;108210
2124999;109092
2124999;113999
2124999;117600
2124999;267045
2124999;284936
2124999;108571
2124999;108144
2124999;108342
2124999;108279
2124999;108567
2124999;108293
2124999;108257
2124999;108596
2124999;108232
2124999;108379
2124999;108333
2124999;108433
2124999;108474
2124999;108159
2124999;108278
2124999;108380
2124999;108239
2124999;108466
2124999;108350
2124999;117057
2124999;108164
2124999;108280
2124999;108324
2124999;108575
2124999;108123
2124999;108201
2124999;108276
2124999;108151
2124999;108208
2124999;108162
2124999;108300
2124999;108445
2124999;108459
2124999;108370
2124999;108303
2124999;108217
2124999;108245
2124999;108281
2124999;108302
2124999;108592
2124999;108500
2124999;108438
2124999;108207
2124999;108268
2124999;108291
2124999;108340
2124999;108192
2124999;108306
2124999;108255
2124999;108475
2124999;108381
2124999;108109
2124999;108439
2124999;108336
2124999;108465
2124999;108479
2124999;108633
2124999;108206
2124999;108518
2124999;108493
2124999;108327
2124999;108421
2124999;108383
2124999;108094
2124999;108173
2124999;110298
2124999;108490
2124999;287256
2124999;108153
2125000;147578
2125001;108628
2125001;108378
2125001;108161
2125001;108400
2125001;108744
2125001;108154
2125001;108440
2125001;108420
2125001;108410
2125001;108520
2125001;108431
2125001;108214
2125001;108219
2125001;108205
2125001;108119
2125001;108325
2125001;108104
2125001;108496
2125001;108515
2125001;108126
2125001;108451
2125001;108307
2125001;108606
2125001;108096
2125001;108530
2125001;108348
2125001;108175
2125001;295836
2125001;108582
2125001;108146
2125001;108454
2125001;108437
2125001;108498
2125001;284455
2125001;108194
2125001;108260
2125001;108203
2125001;108359
2125001;108476
2125001;108135
2125001;108559
2125001;108147
2125001;108461
2125001;108587
2125001;108507
2125001;108588
2125001;108354
2125001;108284
2125001;108521
2125001;481247
2125001;108471
